Identifier,Spp_Code,MyNumber,sciname,d13C,d13C_sd,d18O,d18O_sd,Data,Collections,Section,ID,Label,Container,Station,Loc,Water_Mass,Date,Year,Source,Gear,Depth,HL,SL,TL,TL_est,GNPL,FL,PAFL,Weight,Weight_est,Weight_min,Weight_max,Sex,Maturity,X.Oto,Useable,Notes,Lat_Degrees,Lat_Minutes,Lat_Seconds,NS,Lat,Long_Degrees,Long_Minutes,Long_Seconds,EW,Long,lat_dec,long_dec.x,UseTroph,UseTrophSe,DIC_surf,Suess,Phyto,Sal,Sal_sd
SME2144,SME,2144,Sebastes mentella,-1.960604605,0.01,2.934852702,0.03,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,507/411,27,NADW,26/09/2007,2007,NA,NA,NA,NA,NA,450,450,NA,NA,NA,NA,1349,1114,1633,NA,NA,2,Y,45,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.12,0.66,1.4,-0.12,-24,35.5,0.1
SME2146,SME,2146,Sebastes mentella,-2.006720225,0.01,2.389757913,0.03,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,507/411,27,NADW,26/09/2007,2007,NA,NA,NA,NA,NA,450,450,NA,NA,NA,NA,1349,1114,1633,NA,NA,2,Y,45,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.12,0.66,1.4,-0.12,-24,35.5,0.1
SME2147,SME,2147,Sebastes mentella,-3.690942881,0.01,2.182482381,0.03,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,507/411,27,NADW,26/09/2007,2007,NA,NA,NA,NA,NA,450,450,NA,NA,NA,NA,1349,1114,1633,NA,NA,2,Y,45,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.12,0.66,1.4,-0.12,-24,35.5,0.1
SME2150,SME,2150,Sebastes mentella,-2.206220409,0.02,2.187464966,0.03,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,507/411,27,NADW,26/09/2007,2007,NA,NA,NA,NA,NA,460,460,NA,NA,NA,NA,1439,1188,1742,NA,NA,2,Y,46,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.12,0.66,1.4,-0.12,-24,35.5,0.1
SME2154,SME,2154,Sebastes mentella,-2.168124896,0.01,2.527277257,0.03,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,507/411,27,NADW,26/09/2007,2007,NA,NA,NA,NA,NA,470,470,NA,NA,NA,NA,1533,1266,1856,NA,NA,2,Y,47,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.12,0.66,1.4,-0.12,-24,35.5,0.1
SME2162,SME,2162,Sebastes mentella,-2.510984509,0.01,2.309040038,0.03,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,507/411,27,NADW,26/09/2007,2007,NA,NA,NA,NA,NA,480,480,NA,NA,NA,NA,1631,1347,1975,NA,NA,2,Y,48,54,5,0,N,54:05:00,13,55,0,W,13:55:00,54.0833,-13.9167,4.12,0.66,1.4,-0.12,-24,35.5,0.1
SME2185,SME,2185,Sebastes mentella,-2.757602826,0.01,2.939835287,0.03,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,NA,27,NADW,2007,2007,Rosemary Seamount,NA,NA,NA,NA,430,430,NA,NA,NA,NA,1180,975,1429,NA,NA,2,Y,One broken,59,25,0,N,59:25:00,10,15,0,W,10:15:00,59.4167,-10.25,4.12,0.66,1.4,-0.12,-24.5,35.25,0.1
SME2186,SME,2186,Sebastes mentella,-2.434793484,0.01,2.732559755,0.04,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,NA,27,NADW,2007,2007,Rosemary Seamount,NA,NA,NA,NA,440,440,NA,NA,NA,NA,1263,1043,1529,NA,NA,2,Y,NA,59,25,0,N,59:25:00,10,15,0,W,10:15:00,59.4167,-10.25,4.12,0.66,1.4,-0.12,-24.5,35.25,0.1
SME2188,SME,2188,Sebastes mentella,-2.533039805,0.01,2.787368189,0.03,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,NA,27,NADW,2007,2007,Rosemary Seamount,NA,NA,NA,NA,440,440,NA,NA,NA,NA,1263,1043,1529,NA,NA,2,Y,NA,59,25,0,N,59:25:00,10,15,0,W,10:15:00,59.4167,-10.25,4.12,0.66,1.4,-0.12,-24.5,35.25,0.1
SME2193,SME,2193,Sebastes mentella,-3.072392061,0.03,2.59902648,0.03,My_data,SUMIE,Ming Tsung Box,NA,No label,Brown paper bag,NA,27,NADW,2007,2007,Rosemary Seamount,NA,NA,NA,NA,460,460,NA,NA,NA,NA,1439,1188,1742,NA,NA,2,Y,NA,59,25,0,N,59:25:00,10,15,0,W,10:15:00,59.4167,-10.25,4.12,0.66,1.4,-0.12,-24.5,35.25,0.1
SMO BT054-123,SMO,2747,Squalogadus modificatus,-0.047808874,0.02,3.259717238,0.02,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic bag,BT054,71,CDW,17/11/1996,1996,NA,NA,1173-1340,123,NA,NA,433,NA,NA,NA,NA,261,115,592,Male,NA,2,Y,Campagne Halipro2,25,9,3,S,25:09:03,168,53,60,E,168:53:60,-25.1508,168.9,3.5,0.5,1.4,-0.18,-19,35,0.3
SMO BT067-180,SMO,833,Squalogadus modificatus,-1.067365089,0.01,3.027528782,0.02,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic Bag,BT067,71,CDW,19/11/1996,1996,NA,NA,978-1330,100,NA,NA,352,NA,NA,NA,NA,134,59,304,Male,NA,1,Y,Campagne Halipro2,24,46,21,S,24:46:21,168,14,99,E,168:14:99,-24.7725,168.2608,3.5,0.5,1.4,-0.18,-19,35,0.3
SMO BT068-167,SMO,830,Squalogadus modificatus,0.883526154,0.02,3.482937042,0.02,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic Bag,BT068,71,CDW,19/11/1996,1996,NA,NA,1316-1564,167,NA,NA,588,NA,NA,NA,NA,697,307,1584,Female,NA,1,Y,Campagne Halipro2,24,48,20,S,24:48:20,168,17,12,E,168:17:12,-24.8056,168.2867,3.5,0.5,1.4,-0.18,-19,35,0.3
SMO BT068-76,SMO,828,Squalogadus modificatus,-1.666868154,0.01,2.681737389,0.03,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic Bag,BT068,71,CDW,19/11/1996,1996,NA,NA,1316-1564,76,NA,NA,268,NA,NA,NA,NA,55,24,126,Male,NA,2,Y,Campagne Halipro2,24,48,20,S,24:48:20,168,17,12,E,168:17:12,-24.8056,168.2867,3.5,0.5,1.4,-0.18,-19,35,0.3
SMO BT081-130,SMO,827,Squalogadus modificatus,-0.264351787,0.02,3.124190929,0.03,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic Bag,BT061,71,CDW,18/11/1996,1996,NA,NA,1160-1270,130,NA,NA,458,NA,NA,NA,NA,311,137,707,NA,NA,2,Y,Campagne Halipro2,24,53,5,S,24:53:05,168,41,66,E,168:41:66,-24.8847,168.7017,3.5,0.5,1.4,-0.18,-19,35,0.4
SMO BTO14-141,SMO,831,Squalogadus modificatus,-0.320492542,0.02,3.134156099,0.03,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic Bag,BT041,71,CDW,14/11/1996,1996,NA,NA,1317-1383,141,NA,NA,497,NA,NA,NA,NA,405,178,919,NA,NA,2,Y,NA,25,47,77,S,25:47:77,167,11,52,E,167:11:52,-25.8047,167.1978,3.5,0.5,1.4,-0.18,-19,35,0.3
SMO BTO67-83,SMO,835,Squalogadus modificatus,-1.61975002,0.02,2.414670838,0.02,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic Bag,BT067,71,CDW,19/11/1996,1996,NA,NA,978-1330,83,NA,NA,292,NA,NA,NA,NA,73,32,167,Male,NA,1,Y,Campagne Halipro2,24,46,21,S,24:46:21,168,14,99,E,168:14:99,-24.7725,168.2608,3.5,0.5,1.4,-0.18,-19,35,0.3
SMO BTO82-47,SMO,834,Squalogadus modificatus,-2.184165112,0.02,2.539235461,0.02,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic Bag,BT082,71,CDW,22/11/1996,1996,NA,NA,1846-1862,47,NA,NA,166,NA,NA,NA,NA,12,5,27,NA,NA,1,Y,Campagne Halipro2,23,51,50,S,23:51:50,168,25,98,E,168:25:98,-23.8639,168.4439,3.5,0.5,1.4,-0.18,-19,35,0.3
SMO BT103-141,SMO ,826,Squalogadus modificatus,-0.183148195,0.02,3.032511367,0.02,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic Bag,BT103,71,CDW,26/11/1996,1996,NA,NA,1235-1256,141,NA,NA,497,NA,NA,NA,NA,405,178,919,Male,NA,2,Y,Campagne Halipro2,24,50,84,S,24:50:84,162,7,91,E,162:7:91,-24.8567,162.1419,3.5,0.5,1.4,-0.18,-19,35,0.3
SMO BTO82-65,SMO  ,2748,Squalogadus modificatus,-1.90747139,0.01,3.17999588,0.05,My_data,Discovery,Bags,NA,Squalogadus modificatus,Plastic bag,BT082,71,CDW,22/11/1996,1996,NA,NA,1846-1862,65,NA,NA,229,NA,NA,NA,NA,33,15,76,NA,NA,2,Y,Campagne Halipro2,23,51,50,S,23:51:50,168,25,98,E,168:25:98,-23.8639,168.4439,3.5,0.5,1.4,-0.18,-19,35,0.3
C_114,SPG,C_114,Spectrunculus grandis,0.013329316,0.02,4.012791222,0.02,Clives_data,Clives,NA,NA,SPG,NA,NA,27,NADW,NA,2009,NA,NA,1800,NA,NA,370,370,NA,NA,NA,262,262,262,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.12,-9.91,3.57,0.51,1.4,-0.12,-24.5,35.25,0.3
C_115,SPG,C_115,Spectrunculus grandis,0.730024287,0.02,3.971092879,0.02,Clives_data,Clives,NA,NA,SPG,NA,NA,27,NADW,NA,2009,NA,NA,1800,NA,NA,510,510,NA,NA,NA,834,834,834,834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.12,-9.91,3.57,0.51,1.4,-0.12,-24.5,35.25,0.3
C_116,SPG,C_116,Spectrunculus grandis,-0.013525794,0.02,3.671644197,0.02,Clives_data,Clives,NA,NA,SPG,NA,NA,27,NADW,NA,2009,NA,NA,1800,NA,NA,430,430,NA,NA,NA,382,382,382,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.12,-9.91,3.57,0.51,1.4,-0.12,-24.5,35.25,0.3
C_117,SPG,C_117,Spectrunculus grandis,0.527298238,0.02,3.589522482,0.02,Clives_data,Clives,NA,NA,SPG,NA,NA,27,NADW,NA,2009,NA,NA,1800,NA,NA,430,430,NA,NA,NA,490,490,490,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.12,-9.91,3.57,0.51,1.4,-0.12,-24.5,35.25,0.3
C_118,SPG,C_118,Spectrunculus grandis,0.778310456,0.02,3.753031969,0.02,Clives_data,Clives,NA,NA,SPG,NA,NA,27,NADW,NA,2009,NA,NA,1800,NA,NA,460,460,NA,NA,NA,606,606,606,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.12,-9.91,3.57,0.51,1.4,-0.12,-24.5,35.25,0.3
C_119,SPG,C_119,Spectrunculus grandis,0.257064122,0.02,4.250081159,0.02,Clives_data,Clives,NA,NA,SPG,NA,NA,27,NADW,NA,2009,NA,NA,1800,NA,NA,430,430,NA,NA,NA,544,544,544,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.12,-9.91,3.57,0.51,1.4,-0.12,-24.5,35.25,0.3
C_120,SPG,C_120,Spectrunculus grandis,-1.41,0.02,0.67,0.02,Clives_data,Clives,NA,NA,SPG,NA,NA,27,NADW,NA,2009,NA,NA,1800,NA,NA,440,440,NA,NA,NA,454,454,454,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.12,-9.91,3.57,0.51,1.4,-0.12,-24.5,35.25,0.3
C_121,TMU,C_121,Trachyrinchus murrayi,-0.641604026,0.02,3.26026797,0.02,Clives_data,Clives,NA,NA,TMU,NA,NA,27,NADW,NA,2009,NA,NA,1500,NA,NA,160,160,NA,NA,NA,254,254,254,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.61,-9.87,3.5,0.52,1.4,-0.12,-24.5,35.25,0.3
C_122,TMU,C_122,Trachyrinchus murrayi,-0.141885902,0.02,3.210689936,0.02,Clives_data,Clives,NA,NA,TMU,NA,NA,27,NADW,NA,2009,NA,NA,1500,NA,NA,160,160,NA,NA,NA,203,203,203,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.61,-9.87,3.5,0.52,1.4,-0.12,-24.5,35.25,0.3
C_123,TMU,C_123,Trachyrinchus murrayi,0.227349011,0.02,3.190052626,0.02,Clives_data,Clives,NA,NA,TMU,NA,NA,27,NADW,NA,2009,NA,NA,1500,NA,NA,160,160,NA,NA,NA,259,259,259,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.61,-9.87,3.5,0.52,1.4,-0.12,-24.5,35.25,0.3
C_124,TMU,C_124,Trachyrinchus murrayi,-0.56,0.02,2.76,0.02,Clives_data,Clives,NA,NA,TMU,NA,NA,27,NADW,NA,2009,NA,NA,1500,NA,NA,150,150,NA,NA,NA,156,156,156,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.61,-9.87,3.5,0.52,1.4,-0.12,-24.5,35.25,0.3
TSC221,TSC,221,Trachyrincus scabrus,1.029893123,0.01,2.987668102,0.02,My_data,Discovery,Box I,NA,T. trachyrincus,Plastic bag,11542#1,34,NADW,03/07/1987,1987,NA,OTSB14,NA,100,NA,NA,709,NA,NA,NA,NA,142,-539,823,Female,II/III,2,Y,NA,20,41,6,N,20:41:06,17,59,36,W,17:59:36,20.685,-17.9933,3.64,0.339,1.4,-0.18,-19,36.5,0.3
TSC225,TSC,225,Trachyrincus scabrus,1.390797978,0.01,2.901967642,0.02,My_data,Discovery,Box I,NA,T. trachyrincus,Plastic bag,11542#1,34,NADW,03/07/1987,1987,NA,OTSB14,NA,107,NA,NA,759,NA,NA,NA,170,170,170,170,Female,VII ,2,Y,One slightly discoloured,20,41,6,N,20:41:06,17,59,36,W,17:59:36,20.685,-17.9933,3.64,0.339,1.4,-0.18,-19,36.5,0.3
TSC226,TSC,226,Trachyrincus scabrus,1.171247524,0.01,2.913925846,0.03,My_data,Discovery,Box I,NA,T. trachyrincus,Plastic bag,11542#1,34,NADW,03/07/1987,1987,NA,OTSB14,NA,95,NA,NA,674,NA,NA,NA,109,109,109,109,Female,VII ,2,Y,NA,20,41,6,N,20:41:06,17,59,36,W,17:59:36,20.685,-17.9933,3.64,0.339,1.4,-0.18,-19,36.5,0.3
TSC227,TSC,227,Trachyrincus scabrus,0.449437815,0.01,2.730566721,0.03,My_data,Discovery,Box I,NA,T. trachyrincus,Plastic bag,11542#1,34,NADW,03/07/1987,1987,NA,OTSB14,NA,76,NA,NA,539,NA,NA,NA,52,52,52,52,Male,NA,2,Y,NA,20,41,6,N,20:41:06,17,59,36,W,17:59:36,20.685,-17.9933,3.64,0.339,1.4,-0.18,-19,36.5,0.3
TSC229,TSC,229,Trachyrincus scabrus,1.181272659,0.02,3.060413842,0.02,My_data,Discovery,Box I,NA,T. trachyrincus,Plastic bag,11542#1,34,NADW,03/07/1987,1987,NA,OTSB14,NA,98,NA,NA,695,NA,NA,NA,144,144,144,144,Male,NA,2,Y,NA,20,41,6,N,20:41:06,17,59,36,W,17:59:36,20.685,-17.9933,3.64,0.339,1.4,-0.18,-19,36.5,0.3
TSC233,TSC,233,Trachyrincus scabrus,1.347689898,0.02,2.605005581,0.01,My_data,Discovery,Box I,NA,T. trachyrincus,Plastic bag,11542#1,34,NADW,03/07/1987,1987,NA,OTSB14,NA,101,NA,NA,716,NA,NA,NA,143,143,143,143,Female,VII,2,Y,NA,20,41,6,N,20:41:06,17,59,36,W,17:59:36,20.685,-17.9933,3.64,0.339,1.4,-0.18,-19,36.5,0.3
TSC244,TSC,244,Trachyrincus scabrus,1.306586845,0.01,2.992650687,0.03,My_data,Discovery,Box I,NA,T. trachyrincus ,Plastic bag,11542#1,34,NADW,03/07/1987,1987,NA,OTSB14,NA,93,NA,NA,660,NA,NA,NA,135,135,135,135,Male,NA,2,Y,NA,20,41,6,N,20:41:06,17,59,36,W,17:59:36,20.685,-17.9933,3.64,0.339,1.4,-0.18,-19,36.5,0.3
TSC270,TSC,270,Trachyrincus scabrus,1.353704979,0.01,2.84317314,0.01,My_data,Discovery,Box I,NA,T. trachyrincus,Plastic bag,11542#1,34,NADW,03/07/1987,1987,NA,OTSB14,NA,105,NA,NA,745,NA,NA,NA,NA,157,-541,855,Female,II/III,2,Y,NA,20,41,6,N,20:41:06,17,59,36,W,17:59:36,20.685,-17.9933,3.64,0.339,1.4,-0.18,-19,36.5,0.3
TSC406,TSC,406,Trachyrincus scabrus,1.774760643,0.01,2.946810906,0.03,My_data,Discovery,Small boxes,NA,T. trachyrincus,Plastic bag,11542#1,34,NADW,03/07/1987,1987,NA,OTSB14,NA,101,NA,NA,716,NA,NA,NA,134,134,134,134,Male,NA,2,Y,NA,20,41,6,N,20:41:06,17,59,36,W,17:59:36,20.685,-17.9933,3.64,0.339,1.4,-0.18,-19,36.5,0.3
TSC407,TSC,407,Trachyrincus scabrus,0.204824524,0.01,2.492399163,0.03,My_data,Discovery,Small boxes,NA,T. trachyrincus,Plastic bag,51304,34,NADW,18/02/1982,1982,NA,OTSB14,79,131,NA,NA,929,NA,NA,NA,NA,237,-550,1024,NA,NA,2,Y,NA,51,51,6,N,51:51:06,13,19,36,W,13:19:36,51.8517,-13.3267,3.64,0.339,1.4,-0.14,-23,35.5,0.2
C_125,XCO,C_125,Xenodermichthys copei,-2.322470411,0.02,2.185580881,0.02,Clives_data,Clives,NA,NA,XCO,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,170,170,NA,NA,NA,33.4,33.4,33.4,33.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.27,-9.52,3.19,0.35,1.4,-0.12,-24.5,35.25,0.2
C_126,XCO,C_126,Xenodermichthys copei,-2.374735405,0.02,2.418336105,0.02,Clives_data,Clives,NA,NA,XCO,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,170,170,NA,NA,NA,36.5,36.5,36.5,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.27,-9.52,3.19,0.35,1.4,-0.12,-24.5,35.25,0.2
C_127,XCO,C_127,Xenodermichthys copei,-1.199253028,0.02,2.502196003,0.02,Clives_data,Clives,NA,NA,XCO,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,170,170,NA,NA,NA,43.4,43.4,43.4,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.27,-9.52,3.19,0.35,1.4,-0.12,-24.5,35.25,0.2
C_128,XCO,C_128,Xenodermichthys copei,-2.749507823,0.02,1.976255889,0.02,Clives_data,Clives,NA,NA,XCO,NA,NA,27,NADW,NA,2009,NA,NA,1000,NA,NA,150,150,NA,NA,NA,31.8,31.8,31.8,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.27,-9.52,3.19,0.35,1.4,-0.12,-24.5,35.25,0.2
